,Dataset,row,col,T2,T3,F1,N3,C1_clf,E3,E5,Model,Precision,Recall,Fbeta,Accuracy,complexity,Duration
214,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,0.0949961207642575,0.1232730902348994,knn,0.9118067533037202,0.9232377270275128,0.9160651564349518,0.9193548387096774,0.0,0.06576889168982412
215,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,0.0949961207642575,0.1232730902348994,logistic_regression,0.9488930103027466,0.9546619313073188,0.9515449720558078,0.9539170506912442,0.0,1.4663729410545498
216,congressional_voting_records,435,32,0.0735632183908046,0.0482758620689655,0.2076213181863249,0.0666666666666666,0.9623080486960708,0.0949961207642575,0.1232730902348994,naive_bayes,0.921956482647006,0.921956482647006,0.921956482647006,0.9262672811059908,128.0,0.05689714235417983
217,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,decision_tree,0.8702164064006169,0.8571428571428571,0.8592129682127685,0.8625,23.0,0.11683383174971038
218,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,ebm,1.0,1.0,1.0,1.0,36.0,3.7039458845175943
219,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,gosdt,1.0,1.0,1.0,1.0,13.0,2.1929546594619747
220,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,igann,0.8827613388309483,0.8785714285714286,0.8788414806666247,0.88125,0.0,27.701992348128673
221,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,knn,0.9123436492585428,0.8992063492063491,0.9035049753046792,0.90625,0.0,0.10342938058516558
222,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,logistic_regression,0.8652295285359801,0.8452380952380952,0.8504330112138843,0.85625,0.0,2.2320081650042067
223,corral,160,6,0.0375,0.0375,0.7540829866411263,0.04375,0.9886994082884974,0.1836591668108978,0.2326136985106882,naive_bayes,0.8507351327627826,0.8444444444444446,0.8464400847379572,0.85,24.0,0.07897619172638538
224,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,decision_tree,0.8228694671055001,0.8372854384460215,0.8224824862535607,0.8297546012269938,12.0,0.06925348908293481
225,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,ebm,0.8344141507865004,0.856195331973137,0.8331563475287225,0.8374233128834356,847.5,23.487858884474807
226,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,gosdt,0.8082079134888381,0.824010143920727,0.7932355659069692,0.7960122699386503,3.0,50.23693129128101
227,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,igann,0.7983091076261907,0.8145367824293596,0.7936188905296577,0.7990797546012269,0.0,105.58080249907924
228,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,knn,0.7596491434476074,0.7522745728267201,0.7032337461410536,0.7039877300613497,0.0,1.447328485694586
229,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,logistic_regression,0.8364726525495777,0.8588147116135847,0.8362146217652706,0.8404907975460123,0.0,7.635978916112113
230,credit_approval_australia,653,25,0.0382848392036753,0.001531393568147,0.4541318906336272,0.2036753445635528,0.993696072075439,0.3389116324764654,0.4435386229123987,naive_bayes,0.7971949005013881,0.7937977571164418,0.7845117926911745,0.7944785276073619,100.0,0.0735560982835059
231,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,decision_tree,0.6453925107614524,0.6357142857142857,0.6324472304154947,0.698,30.0,0.07816965907227759
232,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,ebm,0.6709891754584528,0.6378571428571429,0.6465189849524716,0.729,931.5,24.527345332444884
233,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,gosdt,0.7259231169281442,0.5235714285714286,0.4777688104622873,0.695,5.0,44.17937657412361
234,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,igann,0.6740966035243529,0.6488095238095237,0.6560133487357207,0.731,0.0,120.90333399819393
235,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,knn,0.6246635940155202,0.5783333333333334,0.5786192792191234,0.701,0.0,0.7913289934981103
236,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,logistic_regression,0.6862446637331827,0.6590476190476191,0.6689942397478363,0.739,0.0,9.46226245281743
237,credit_approval_germany,1000,54,0.054,0.034,0.8960352162845003,0.32,0.8812908992306926,0.4848602003807704,0.6109304631605349,naive_bayes,0.6643337342781095,0.6721428571428572,0.6669711319751142,0.709,216.0,0.05948870556027282
238,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,decision_tree,0.7328001053001053,0.7174447174447174,0.7135961768219833,0.7222222222222222,16.0,0.06422888297660678
239,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,ebm,0.836133967702452,0.8250921375921376,0.828631134558418,0.8333333333333333,539.0,5.653361234010434
240,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,gosdt,0.770376121463078,0.7682739557739557,0.7690280129290442,0.7716049382716049,8.0,4.340750956067852
241,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,igann,0.6990310764504313,0.6947174447174447,0.6935197897784003,0.6975308641975309,0.0,53.49798293207206
242,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,knn,0.83411051212938,0.7959152334152334,0.7991317694610013,0.808641975308642,0.0,0.052005828595628925
243,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,logistic_regression,0.734621453003806,0.7177518427518428,0.7188809489843657,0.728395061728395,0.0,2.54928116237416
244,glass2,163,9,0.0552147239263803,0.0245398773006134,0.8657946758136673,0.1349693251533742,0.9967123557000844,0.2873195554403617,0.3664028203821542,naive_bayes,0.6779675638371291,0.6031941031941032,0.5745425268399854,0.6296296296296295,36.0,0.03785410348106833
245,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,decision_tree,0.6060438811814528,0.5832411504424779,0.5882915695415696,0.7124183006535947,19.0,0.06714955498190488
246,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,ebm,0.613768115942029,0.5521017699115044,0.5455994204998189,0.7320261437908496,186.0,3.483857220294429
247,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,gosdt,0.6433862628371181,0.5586283185840708,0.5600723140495868,0.7320261437908497,3.0,20.32747525327346
248,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,igann,0.869281045751634,0.5,0.424812030075188,0.738562091503268,0.0,125.159913724544
249,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,knn,0.6238858118578889,0.5763274336283186,0.5800431440327094,0.7320261437908497,0.0,0.05133650115891999
250,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,logistic_regression,0.5975783106839279,0.5363384955752213,0.5137319332563387,0.7287581699346405,0.0,0.6173260305442063
251,haberman,306,3,0.0098039215686274,0.0098039215686274,0.917764362448982,0.326797385620915,0.833764907210665,0.453145983471333,0.5589249229776936,naive_bayes,0.597465034965035,0.5392146017699115,0.5283224814912745,0.7287581699346406,12.0,0.060079296429951995
252,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,decision_tree,0.7343016745591429,0.7340073529411764,0.7295172985352048,0.7297297297297298,16.0,0.12379738162545596
253,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,ebm,0.82846259510083,0.8262867647058824,0.8261945517140628,0.8277027027027026,356.0,7.29879767520755
254,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,gosdt,0.7297716894977169,0.73125,0.7292760522927264,0.7297297297297298,6.0,40.86273026933857
255,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,igann,0.7784430939802354,0.7794117647058824,0.7766081348173812,0.777027027027027,0.0,103.22268744309743
256,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,knn,0.8043600902643456,0.789889705882353,0.7920950513472772,0.7972972972972974,0.0,1.2075417930004644
257,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,logistic_regression,0.820203892493049,0.8178308823529412,0.8189605067720789,0.8209459459459459,0.0,3.3954171316296446
258,heart_disease_cleveland,297,20,0.0673400673400673,0.0471380471380471,0.7429155273648012,0.2457912457912457,0.995669657677634,0.3586609991593292,0.4849091382982059,naive_bayes,0.8165546034300852,0.8169117647058823,0.8165472105969667,0.8175675675675675,80.0,0.03877376575095981
259,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,decision_tree,0.8007829053309603,0.7863313008130082,0.7908850688164377,0.8076923076923077,10.0,0.04570828232110715
260,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,ebm,0.8275166621792571,0.7789634146341463,0.7926172014434714,0.8192307692307692,363.0,7.736852631849401
261,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,gosdt,0.8203599413553647,0.7863313008130082,0.7990236090426548,0.823076923076923,3.0,21.963011923958273
262,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,igann,0.7340409538551149,0.7197662601626016,0.7244821873932511,0.75,0.0,98.02153970213497
263,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,knn,0.7956250556892097,0.7741361788617886,0.7828178083097582,0.8038461538461539,0.0,0.04339875660690606
264,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,logistic_regression,0.7657401422107304,0.7475863821138211,0.7539228768860268,0.7769230769230769,0.0,2.6872353647269454
265,heart_disease_hungarian,261,12,0.0459770114942528,0.0344827586206896,0.6887926330944345,0.2528735632183908,0.9547862499685204,0.3623926088414269,0.4649001602523468,naive_bayes,0.8105934435939469,0.8252032520325203,0.8150471059626614,0.823076923076923,48.0,0.06110573282428816
266,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,decision_tree,0.8211324929321624,0.8105486777525456,0.7830796089915263,0.7857142857142858,9.0,0.1124031286613614
267,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,ebm,0.8372043918918919,0.8209939841400055,0.790802201668076,0.7942857142857143,4757.0,36.193089293498616
268,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,gosdt,0.8381825332872875,0.8541222313371617,0.8252195489963474,0.8285714285714285,5.0,9.52232141120761
269,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,igann,0.783954740032496,0.7646180032465637,0.7269731339270227,0.7342857142857143,0.0,110.25543160999523
270,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,knn,0.7779299815961185,0.6301058530510586,0.5271610099112595,0.5885714285714285,0.0,1.345542543074664
271,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,logistic_regression,0.7946151311869563,0.7561994184213292,0.7149035812071405,0.7228571428571429,0.0,1.7000823207930023
272,ionosphere,351,33,0.094017094017094,0.0569800569800569,0.7304887518480649,0.1168091168091168,0.9418285354475155,0.1726710115316133,0.2315047780296794,naive_bayes,0.850194239394573,0.8568783352022675,0.8377407875629022,0.84,132.0,0.0883556136897966
273,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,decision_tree,1.0,1.0,1.0,1.0,5.0,0.054013785193948186
274,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,ebm,1.0,1.0,1.0,1.0,116.0,3.399029610203762
275,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,gosdt,1.0,1.0,1.0,1.0,5.0,1.8559878176333857
276,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,igann,1.0,1.0,1.0,1.0,0.0,105.54279453847923
277,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,knn,0.9247434808182472,0.9212197809320112,0.9227340750862124,0.924,0.0,0.058054449511509315
278,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,logistic_regression,0.8121573459484965,0.8100492578909846,0.8108621632441384,0.8140000000000001,0.0,1.5186738734151803
279,irish,500,6,0.012,0.01,0.643992082841005,0.046,0.9909324035683696,0.080810033396795,0.1047573635086894,naive_bayes,0.8194404362234756,0.8021258668740683,0.782780098699118,0.784,24.0,0.05709812454148835
280,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,decision_tree,0.8821613279877659,0.9401868219899304,0.898436759595831,0.918648310387985,30.0,0.13678157797046736
281,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,ebm,0.9071647642797231,0.9573783409202798,0.9244884122296586,0.9414893617021276,155.0,14.532056843533235
282,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,gosdt,0.8518607084592087,0.9225724439911496,0.8686009420311895,0.8983103879849812,8.0,16.657919173147164
283,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,igann,0.9141262177559418,0.9582593993683872,0.9307437500197332,0.946808510638298,0.0,111.90840880309834
284,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,knn,0.815090381686139,0.8740631405939814,0.8012061976202943,0.8182102628285357,0.0,0.6054287307402667
285,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,logistic_regression,0.9163200578187154,0.9592653711361327,0.9327252077070384,0.9483729662077598,0.0,43.84869431981853
286,kr_vs_kp,3196,37,0.0115769712140175,0.0075093867334167,0.7954392181726605,0.1548811013767209,0.998575538655458,0.2166442612256211,0.3007096247557835,naive_bayes,0.7454661134727307,0.792989408349801,0.7160763503601935,0.7309136420525657,148.0,0.09276238142275343
287,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,decision_tree,0.8022907647907648,0.701923076923077,0.7091851353300322,0.7558139534883721,7.0,0.04584980712217443
288,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,ebm,0.7791005291005291,0.6917420814479638,0.69422374066423,0.7441860465116279,83.0,2.440247147691016
289,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,gosdt,0.7791005291005291,0.706447963800905,0.714247759024469,0.7558139534883721,3.0,3.0203773507884906
290,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,igann,0.7183600713012478,0.703054298642534,0.7048015873015874,0.7209302325581395,0.0,36.16835182320838
291,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,knn,0.637233709273183,0.6351809954751131,0.6346990740740741,0.6511627906976745,0.0,0.04210128503687242
292,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,logistic_regression,0.7527332144979204,0.6832579185520362,0.6861533632720074,0.7325581395348837,0.0,0.7758868582108441
293,lupus,87,3,0.0344827586206896,0.0229885057471264,0.6333337371769041,0.3793103448275862,0.972279462096882,0.5699767245855452,0.6584334888993931,naive_bayes,0.6595373376623377,0.6391402714932126,0.6404653575989783,0.6744186046511628,12.0,0.07999876667471494
294,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,decision_tree,0.8262532997484022,0.784861602133633,0.7982095091675152,0.8253943217665616,64.0,0.3640102218179142
295,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,ebm,0.8614797914147748,0.8313220593872556,0.8428632666306861,0.8621976866456362,10432.0,26.152814809013815
296,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,gosdt,0.7927258460062121,0.7499922159566197,0.7627357795837219,0.7967402733964248,7.0,195.3866281860015
297,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,igann,0.8510471156281972,0.8249157674358691,0.835473279795933,0.855310199789695,0.0,123.23828595759822
298,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,knn,0.8487810041461803,0.7809171048363692,0.7995186030056679,0.8313880126182965,0.0,1.7069731062533808
299,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,logistic_regression,0.7780566284337282,0.7431947091396406,0.7540988528710881,0.7883280757097791,0.0,3.5808179892745673
300,magic,19020,10,0.0005257623554153,0.0003680336487907,0.7874979989242568,0.1790746582544689,0.935515244546736,0.2647704707652376,0.3415195428244969,naive_bayes,0.7256826883251297,0.6477303766448823,0.6536557663442246,0.7289169295478444,40.0,0.13200932858037015
301,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,decision_tree,0.8082142857142858,0.8012820512820513,0.8005059728373829,0.8018867924528302,12.0,0.07225390976550533
302,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,ebm,0.8871082621082621,0.8867521367521367,0.886725187502102,0.8867924528301887,684.0,66.26109612923044
303,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,gosdt,0.813454433497537,0.811965811965812,0.8111996771264252,0.8113207547169812,7.0,2.3769793113072715
304,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,igann,0.822895938067309,0.8112535612535612,0.8102184814484688,0.8113207547169812,0.0,300.0
305,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,knn,0.8068937345052963,0.7852564102564102,0.7795095164165373,0.7830188679245284,0.0,0.045592913440629546
306,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,logistic_regression,0.8815805772327512,0.8782051282051282,0.8771765498652292,0.8773584905660378,0.0,1.393749989715277
307,molecular_biology_promoters,106,171,1.6132075471698113,0.6886792452830188,0.6353276353276353,0.2358490566037736,1.0,0.3898425710608681,0.5181055241287444,naive_bayes,0.8383431085043987,0.8287037037037037,0.8279141706561062,0.8301886792452831,684.0,0.05990902115316951
308,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,decision_tree,0.803296009269284,0.7751798561151079,0.7747839707982979,0.775179856115108,23.0,0.04558672390732111
309,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,ebm,1.0,1.0,1.0,1.0,56.0,2.341782149146585
310,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,gosdt,1.0,1.0,1.0,1.0,15.0,1.4573590615216423
311,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,igann,0.8226617888534724,0.7374100719424461,0.7185247929437509,0.737410071942446,0.0,38.369141534263015
312,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,knn,0.9013814617444432,0.9010791366906477,0.9010608163281384,0.9010791366906477,0.0,0.06745871843076219
313,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,logistic_regression,0.8233187640643933,0.7320143884892085,0.7184427807290157,0.7320143884892086,0.0,1.0472784743589514
314,monk1,556,11,0.0197841726618705,0.0179856115107913,0.6730310262529844,0.1258992805755395,1.0,0.4261156927806803,0.5355135505282033,naive_bayes,0.8286070374675847,0.7392086330935252,0.7201740955565251,0.7392086330935251,44.0,0.03251417477925619
315,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,decision_tree,0.5239163614163614,0.5011140819964349,0.479519911934731,0.6166666666666667,15.0,0.04779262402478386
316,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,ebm,0.4962439654565001,0.498663101604278,0.4008805829075986,0.6533333333333333,54.0,4.53957005108104
317,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,gosdt,0.8300000000000001,0.5,0.3975903614457831,0.66,1.0,2.3309502508126054
318,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,igann,0.4625981830953603,0.4951723113487819,0.4277326921921893,0.6316666666666667,0.0,102.71818211733127
319,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,knn,0.6516486927983798,0.5989304812834224,0.5973171176064996,0.6933333333333334,0.0,0.05459209049449248
320,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,logistic_regression,0.4495014530016403,0.4862596553773024,0.4272137775202314,0.6183333333333334,0.0,0.8547916646097222
321,monk2,601,11,0.0183028286189683,0.016638935108153,0.9964994310157071,0.2695507487520798,0.9274373177990278,0.5072782311249425,0.4976519678339392,naive_bayes,0.4811770462203676,0.4924242424242423,0.4447174030902684,0.6233333333333333,44.0,0.05007224456936706
322,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,decision_tree,0.968038650725262,0.9850774418003084,0.976424264315904,0.9819494584837544,26.0,0.109359297097898
323,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,ebm,0.9686034097614068,0.9850774418003084,0.976424264315904,0.9819494584837544,50.0,6.612519425504348
324,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,gosdt,0.8462583115808922,0.9212351651876404,0.8681375863120719,0.8880866425992779,15.0,3.1066326954785515
325,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,igann,0.9578015817597448,0.9809901852410142,0.96794847571577,0.9747292418772562,0.0,64.70521120697845
326,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,knn,0.6850968526792702,0.7112499876061874,0.5830404140995196,0.5884476534296029,0.0,0.14140278919070376
327,monk3,554,11,0.01985559566787,0.0180505415162454,0.8952374134248178,0.1624548736462094,0.9988621511417832,0.5453417498265831,0.7452909159745671,logistic_regression,0.9578015817597448,0.9800523161721676,0.96794847571577,0.9747292418772562,0.0,1.94634158003564
