,Dataset,row,col,T2,T3,F1,N3,C1_clf,Model,Precision,Recall,Fbeta,Accuracy,complexity,Duration,E3,E5
530,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,logistic_regression,0.7917185966520379,0.7494394647373257,0.7641902049402314,0.8074427480916031,0.0,6.131865592563853,0.4038051714303448,0.5160498311587308
531,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,naive_bayes,0.6855437062513845,0.6804503526731395,0.6818196122943976,0.7257142857142858,104.0,0.01213527427000158,0.4038051714303448,0.5160498311587308
532,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,decision_tree,0.9087330746099068,0.9069414587540444,0.9033249136055564,0.910207461645746,15.0,0.1614037097669115,0.1359728972218326,0.1717989417459463
533,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,ebm,0.9153776443108425,0.9182023785189029,0.9166244955032722,0.9227423291492328,21594.0,3.736025195495755,0.1359728972218326,0.1717989417459463
534,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,gosdt,0.9157099921766206,0.9036522642883792,0.9054664143325812,0.9145833333333332,5.0,46.758383482110276,0.1359728972218326,0.1717989417459463
535,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,igann,0.9159493190468856,0.9169628022286168,0.9164063393531084,0.9227597629009762,0.0,137.24002020966773,0.1359728972218326,0.1717989417459463
536,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,knn,0.9053157332422545,0.9054914802060894,0.9014356755013172,0.9081241283124128,0.0,1.6484039881650139,0.1359728972218326,0.1717989417459463
537,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,logistic_regression,0.9100102145045964,0.8994280186376511,0.9034412111161856,0.912334379358438,0.0,38.68777735794292,0.1359728972218326,0.1717989417459463
538,tokyo1,959,42,0.0437956204379562,0.0020855057351407,0.431995831576429,0.0990615224191866,0.9433390515199496,naive_bayes,0.8932672117203371,0.8778781153539397,0.8830702881706306,0.89375,168.0,0.004808944814345416,0.1359728972218326,0.1717989417459463
539,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,decision_tree,0.7962810314199936,0.7959325591615009,0.7958818100356395,0.7959459459459459,91.0,0.03708953717175652,0.1007643536827358,0.1323667095237222
540,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,ebm,0.9748723835176372,0.9748654340716976,0.974864776024463,0.9748648648648648,20576.0,2.410426904173458,0.1007643536827358,0.1323667095237222
541,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,gosdt,0.7227209440342257,0.7207739614597066,0.7202043769855627,0.7208108108108109,7.0,128.454239878,0.1007643536827358,0.1323667095237222
542,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,igann,0.9770301156767764,0.9770275968656098,0.9770269993089512,0.9770270270270268,0.0,108.76771932255988,0.1007643536827358,0.1323667095237222
543,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,knn,0.9760404392915758,0.9759406714644296,0.9759444004307578,0.975945945945946,0.0,0.3097015782898548,0.1007643536827358,0.1323667095237222
544,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,logistic_regression,0.9775700724802322,0.9775675536690656,0.9775675259509896,0.9775675675675676,0.0,0.26927238585902197,0.1007643536827358,0.1323667095237222
545,twonorm,7400,20,0.0027027027027027,0.0025675675675675,0.8212338534797529,0.0541891891891891,0.999999525775866,naive_bayes,0.9778411267864744,0.9778372275672492,0.9778377498661192,0.9778378378378378,80.0,0.007717546294717228,0.1007643536827358,0.1323667095237222
546,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,decision_tree,0.9609434166138136,0.9535479625842612,0.9557290736119676,0.9609896782027928,59.0,0.010111229092467065,0.2736955723286761,0.3888022106397198
547,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,ebm,0.8208458560580576,0.7732333560554419,0.7915178398017805,0.8292181069958848,46.0,0.9112615515204037,0.2736955723286761,0.3888022106397198
548,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,gosdt,0.9145408163265306,0.7919367283950617,0.821909601926206,0.8621399176954732,19.0,0.25112312681534715,0.2736955723286761,0.3888022106397198
549,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,igann,0.7993905598785138,0.7612997519503143,0.7750029575687472,0.8127572016460906,0.0,0.20688142262253106,0.2736955723286761,0.3888022106397198
550,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,knn,0.9865354274239816,0.9720293209876544,0.978781154413795,0.9814814814814814,0.0,0.01822153493469837,0.2736955723286761,0.3888022106397198
551,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,logistic_regression,0.7993905598785138,0.7612997519503143,0.7750029575687472,0.8127572016460906,0.0,0.0087282236884622,0.2736955723286761,0.3888022106397198
552,xd6,973,9,0.0092497430626927,0.0092497430626927,0.9563638126103282,0.0102774922918807,0.9158790625676118,naive_bayes,0.8039345359388833,0.761242236612891,0.7759852123082271,0.8148148148148149,36.0,0.006206538162979425,0.2736955723286761,0.3888022106397198
